,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
444,Michael Robinson,30,SEA,FB,9,3,3,2,27,13.5,0,1,66.7,21,0.2,3.0,66.7,9.0,1,0,0,0,0.0,,0.0,0.0,0.1,3,9.0,27,0,0,
445,Isaac Redman,29,PIT,RB,3,1,5,4,14,3.5,0,1,40.0,7,1.3,4.7,80.0,2.8,10,12,0,0,10.0,8,1.2,4.0,3.3,14,1.9,26,0,1,
446,Le'Ron McClain,29,SDG,RB,16,2,4,2,-7,-3.5,0,0,0.0,7,0.1,-0.4,50.0,-1.8,11,32,0,7,72.7,7,2.9,2.0,0.7,13,1.9,25,0,0,
447,Matt Schaub,32,HOU,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,5,24,0,1,60.0,7,4.8,2.4,0.5,5,4.8,24,0,2,
448,Bernard Scott,29,BAL,RB,2,0,2,2,10,5.0,0,0,0.0,8,1.0,5.0,100.0,5.0,4,14,0,0,0.0,9,3.5,7.0,2.0,6,4.0,24,0,0,
449,Chimdi Chekwa,25,OAK,DB,15,1,1,1,22,22.0,0,1,100.0,22,0.1,1.5,100.0,22.0,0,0,0,0,,,,0.0,0.0,1,22.0,22,0,0,
450,Dashon Goldson,29,TAM,FS,13,13,0,0,0,,0,0,,,0.0,0.0,,,1,22,0,1,100.0,22,22.0,1.7,0.1,1,22.0,22,0,0,
451,Tom Crabtree,28,TAM,TE,7,5,7,4,21,5.3,1,2,42.9,14,0.6,3.0,57.1,3.0,0,0,0,0,,,,0.0,0.0,4,5.3,21,1,0,
452,Mike Gillislee,23,MIA,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,6,21,0,1,50.0,6,3.5,7.0,2.0,6,3.5,21,0,0,
453,Dwayne Allen,23,IND,TE,1,1,2,1,20,20.0,1,1,50.0,20,1.0,20.0,50.0,10.0,0,0,0,0,,,,0.0,0.0,1,20.0,20,1,0,
454,Josh Freeman,25,TAM,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,5,20,0,1,40.0,13,4.0,6.7,1.7,5,4.0,20,0,2,
455,Ray Graham,23,HOU,RB,1,0,3,1,12,12.0,0,1,33.3,12,1.0,12.0,33.3,4.0,4,8,0,0,25.0,4,2.0,8.0,4.0,5,4.0,20,0,0,
456,Chad Hall,27,KAN,WR,9,0,7,2,20,10.0,0,2,28.6,11,0.2,2.2,28.6,2.9,0,0,0,0,,,,0.0,0.0,2,10.0,20,0,0,
457,Josh Johnson,27,CIN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,7,20,0,2,28.6,10,2.9,10.0,3.5,7,2.9,20,0,1,
458,Derek Moye,25,PIT,WR,7,0,6,2,20,10.0,1,2,33.3,19,0.3,2.9,33.3,3.3,0,0,0,0,,,,0.0,0.0,2,10.0,20,1,0,
459,Jack Doyle,23,IND,TE,15,4,7,5,19,3.8,0,0,0.0,8,0.3,1.3,71.4,2.7,0,0,0,0,,,,0.0,0.0,5,3.8,19,0,0,
460,Billy Bajema,31,BAL,TE,6,1,2,2,18,9.0,0,1,50.0,18,0.3,3.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,2,9.0,18,0,0,
461,Tom Brady,36,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,32,18,0,5,18.8,11,0.6,1.1,2.0,32,0.6,18,0,9,"PB,AP MVP-2,AP OPoY-4"
462,Jeremy Ebert,24,JAX,WR,5,0,8,3,18,6.0,0,0,0.0,8,0.6,3.6,37.5,2.3,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
463,Percy Harvin,25,SEA,WR,1,0,1,1,17,17.0,0,1,100.0,17,1.0,17.0,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
464,Kassim Osgood,33,SFO,WR,14,0,1,1,17,17.0,0,0,0.0,17,0.1,1.2,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
465,Cedric Peerman,27,CIN,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,8,17,0,0,0.0,5,2.1,1.1,0.5,8,2.1,17,0,0,
466,Jeff Tuel,22,BUF,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,3,17,0,1,33.3,14,5.7,8.5,1.5,3,5.7,17,0,0,
467,Brian Hoyer,28,CLE,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,6,16,0,1,33.3,11,2.7,5.3,2.0,6,2.7,16,0,0,
468,Matthew Mulligan,28,NWE,TE,15,4,3,2,16,8.0,1,1,66.7,15,0.1,1.1,66.7,5.3,0,0,0,0,,,,0.0,0.0,2,8.0,16,1,0,
469,Kory Sperry,28,ARI,TE,8,2,1,1,16,16.0,0,1,100.0,16,0.1,2.0,100.0,16.0,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
470,Tori Gurley,26,CLE,WR,3,0,3,1,15,15.0,0,1,33.3,15,0.3,5.0,33.3,5.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
471,Nick Williams,23,WAS,WR,5,0,11,3,15,5.0,0,2,18.2,6,0.6,3.0,27.3,1.4,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,1,
472,Kenjon Barner,24,CAR,RB,8,0,3,2,7,3.5,0,0,0.0,5,0.3,0.9,66.7,2.3,6,7,0,0,0.0,2,1.2,0.9,0.8,8,1.8,14,0,1,
473,Kirk Cousins,25,WAS,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,4,14,0,2,50.0,6,3.5,2.8,0.8,4,3.5,14,0,3,
474,Damaris Johnson,24,PHI,WR,13,0,3,2,14,7.0,0,0,0.0,8,0.2,1.1,66.7,4.7,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,1,
475,Joe Staley,29,SFO,LT,16,16,1,1,14,14.0,0,1,100.0,14,0.1,0.9,100.0,14.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,"PB,AP-2"
476,Richie Brockel,27,CAR,TE,16,0,1,1,12,12.0,0,1,100.0,12,0.1,0.8,100.0,12.0,1,1,0,0,0.0,1,1.0,0.1,0.1,2,6.5,13,0,1,
477,Marcus Easley,26,BUF,WR,16,0,5,2,13,6.5,0,0,0.0,9,0.1,0.8,40.0,2.6,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
478,Dante Rosario,29,CHI,TE,15,3,4,1,13,13.0,0,1,25.0,13,0.1,0.9,25.0,3.3,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
479,Taylor Thompson,24,TEN,TE,16,3,7,3,13,4.3,1,1,28.6,9,0.2,0.8,42.9,1.9,0,0,0,0,,,,0.0,0.0,3,4.3,13,1,0,
480,Marquess Wilson,21,CHI,WR,10,1,3,2,13,6.5,0,1,33.3,10,0.2,1.3,66.7,4.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
481,Kevin Cone,25,ATL,WR,16,0,1,1,12,12.0,0,1,100.0,12,0.1,0.8,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
482,Alex Smith,31,CIN,TE,16,1,6,3,12,4.0,1,1,33.3,7,0.2,0.8,50.0,2.0,0,0,0,0,,,,0.0,0.0,3,4.0,12,1,1,
483,Brian Tyms,24,CLE,WR,7,0,5,2,12,6.0,0,2,40.0,6,0.3,1.7,40.0,2.4,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
484,Joe Banyard,25,MIN,RB,3,0,1,1,11,11.0,0,1,100.0,11,0.3,3.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
485,Matt Spaeth,30,PIT,TE,4,2,2,1,11,11.0,1,1,50.0,11,0.3,2.8,50.0,5.5,0,0,0,0,,,,0.0,0.0,1,11.0,11,1,0,
486,Armanti Edwards,25,2TM,QB,6,0,5,1,10,10.0,0,0,0.0,10,0.2,1.7,20.0,2.0,1,0,0,0,0.0,,0.0,0.0,0.2,2,5.0,10,0,0,
486,Armanti Edwards,25,CAR,QB,4,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
486,Armanti Edwards,25,CLE,QB,2,0,1,1,10,10.0,0,0,0.0,10,0.5,5.0,100.0,10.0,1,0,0,0,0.0,,0.0,0.0,0.5,2,5.0,10,0,0,
487,Spencer Ware,22,SEA,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,10,0,1,33.3,5,3.3,5.0,1.5,3,3.3,10,0,0,
488,Nick Kasa,23,OAK,TE,16,1,5,1,9,9.0,1,1,20.0,9,0.1,0.6,20.0,1.8,0,0,0,0,,,,0.0,0.0,1,9.0,9,1,0,
489,Mikel Leshoure,23,DET,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,9,0,0,0.0,5,4.5,3.0,0.7,2,4.5,9,0,0,
490,Brad Meester,36,JAX,C,16,16,1,1,9,9.0,0,1,100.0,9,0.1,0.6,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,2,
491,Cierre Wood,22,HOU,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,9,0,0,0.0,5,3.0,3.0,1.0,3,3.0,9,0,0,
492,Orson Charles,22,CIN,TE,13,0,2,1,8,8.0,0,0,0.0,8,0.1,0.6,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
493,Shiloh Keo,26,HOU,FS,16,11,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,1,100.0,8,8.0,0.5,0.1,1,8.0,8,0,0,
494,Zach Line,23,MIN,RB,3,1,3,1,8,8.0,0,0,0.0,8,0.3,2.7,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
495,Ben Obomanu,30,NYJ,WR,3,0,1,1,8,8.0,0,0,0.0,8,0.3,2.7,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
496,Kyle Orton,31,DAL,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,1,100.0,8,8.0,2.7,0.3,1,8.0,8,0,0,
497,Michael Palmer,25,PIT,TE,16,0,1,1,8,8.0,0,0,0.0,8,0.1,0.5,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
498,Jeremy Stewart,24,OAK,RB,13,0,2,2,6,3.0,0,0,0.0,5,0.2,0.5,100.0,3.0,2,2,1,1,50.0,2,1.0,0.2,0.2,4,2.0,8,1,0,
499,Eric Weems,28,CHI,WR,16,0,2,1,8,8.0,0,1,50.0,8,0.1,0.5,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
500,Trindon Holliday,27,DEN,WR,15,0,0,0,0,,0,0,,,0.0,0.0,,,1,7,0,0,0.0,7,7.0,0.5,0.1,1,7.0,7,0,5,
501,Konrad Reuland,26,NYJ,TE,10,0,3,1,7,7.0,0,0,0.0,7,0.1,0.7,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
502,Robert Hughes,24,IND,RB,1,0,2,1,6,6.0,0,0,0.0,6,1.0,6.0,50.0,3.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
503,M.D. Jennings,25,GNB,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,0,0.0,6,6.0,0.4,0.1,1,6.0,6,0,0,
504,Brandon Tate,26,CIN,WR,16,0,2,1,6,6.0,0,0,0.0,6,0.1,0.4,50.0,3.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,2,
505,Ronnie Wingo,22,BUF,RB,2,0,1,1,2,2.0,0,0,0.0,2,0.5,1.0,100.0,2.0,1,4,0,0,0.0,4,4.0,2.0,0.5,2,3.0,6,0,0,
506,Travaris Cadet,24,NOR,RB,13,0,2,2,5,2.5,1,1,50.0,3,0.2,0.4,100.0,2.5,0,0,0,0,,,,0.0,0.0,2,2.5,5,1,0,
507,Henry Hynoski,25,NYG,RB,3,2,2,1,5,5.0,0,0,0.0,5,0.3,1.7,50.0,2.5,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
508,Mike McNeill,25,STL,TE,14,0,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
509,Armond Smith,27,CAR,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,0,0.0,5,1.3,1.0,0.8,4,1.3,5,0,0,
510,Craig Stevens,29,TEN,TE,15,14,6,2,5,2.5,0,0,0.0,6,0.1,0.3,33.3,0.8,0,0,0,0,,,,0.0,0.0,2,2.5,5,0,0,
511,Tyler Clutts,29,2TM,RB,8,0,2,1,4,4.0,0,0,0.0,4,0.1,0.5,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,1,
511,Tyler Clutts,29,MIA,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
511,Tyler Clutts,29,DAL,RB,4,0,1,1,4,4.0,0,0,0.0,4,0.3,1.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,1,
512,Justice Cunningham,22,IND,TE,1,0,1,1,4,4.0,0,0,0.0,4,1.0,4.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
513,Darius Reynaud,29,TEN,WR,7,0,2,1,4,4.0,0,0,0.0,4,0.1,0.6,50.0,2.0,1,0,0,0,0.0,,0.0,0.0,0.1,2,2.0,4,0,1,
514,Sheldon Richardson,23,NYJ,RDE,16,15,0,0,0,,0,0,,,0.0,0.0,,,4,4,2,2,75.0,1,1.0,0.3,0.3,4,1.0,4,2,0,AP DRoY-1
515,Eric Weddle,28,SDG,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,4,0,2,100.0,2,2.0,0.3,0.1,2,2.0,4,0,0,"PB,AP-2"
516,Richard Gordon,26,KAN,TE,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
517,Corey Lynch,28,IND,DB,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,0.6,0.2,1,3.0,3,0,0,
518,Sam Martin,23,DET,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,3,0,0,0.0,3,1.5,0.2,0.1,2,1.5,3,0,2,
519,Carson Palmer,34,ARI,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,27,3,0,1,3.7,10,0.1,0.2,1.7,27,0.1,3,0,6,
520,Evan Royster,26,WAS,RB,10,0,1,1,3,3.0,0,0,0.0,3,0.1,0.3,100.0,3.0,2,0,0,0,0.0,,0.0,0.0,0.2,3,1.0,3,0,0,
521,Shaun Draughn,26,BAL,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,4,2,0,1,25.0,3,0.5,0.7,1.3,4,0.5,2,0,0,
522,Brock Osweiler,23,DEN,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,2,0,2,66.7,4,0.7,0.5,0.8,3,0.7,2,0,0,
523,David Reed,26,IND,WR,7,0,3,1,2,2.0,0,1,33.3,2,0.1,0.3,33.3,0.7,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
524,Visanthe Shiancoe,33,TEN,TE,1,1,2,2,2,1.0,0,0,0.0,3,2.0,2.0,100.0,1.0,0,0,0,0,,,,0.0,0.0,2,1.0,2,0,0,
525,Tarvaris Jackson,30,SEA,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,4,1,1,1,25.0,5,0.3,0.3,1.3,4,0.3,1,1,0,
526,Donald Penn,30,TAM,LT,16,16,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
527,Leon Washington,31,NWE,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,1,0,0,0.0,1,1.0,0.5,0.5,1,1.0,1,0,0,
528,Jared Allen,31,MIN,RDE,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
529,Derek Anderson,30,CAR,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,5,0,0,1,20.0,,0.0,0.0,1.3,5,0.0,0,0,0,
530,Joe Anderson,25,CHI,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Bryan Anger,25,JAX,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
532,Michael Campbell,24,NYJ,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Chase Coffman,27,ATL,TE,11,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
534,Brandon Fields,29,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,"PB,AP-2"
535,Doug Free,29,DAL,RT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
536,Bryce Harris,24,NOR,T,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
537,Kevin Huber,28,CIN,P,14,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
538,Greg Jenkins,24,OAK,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
539,Quinn Johnson,27,TEN,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
540,Kyle Juszczyk,22,BAL,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
541,Brett Kern,27,TEN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,0,0,0,0.0,,0.0,0.0,0.1,2,0.0,0,0,2,
542,Steve Maneri,25,CHI,T,4,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
543,Chris Maragos,26,SEA,DB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,
544,Marvin McNutt,24,CAR,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
545,Chris Rainey,25,IND,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,2,
546,Brian Robiskie,26,ATL,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Evan Rodriguez,25,BUF,TE,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
548,Samson Satele,29,IND,C,13,13,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
549,Nate Solder,25,NWE,LT,15,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
550,Ryan Spadola,22,NYJ,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
551,Julian Talley,24,NYG,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
552,Earl Thomas,24,SEA,FS,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-1,AP DPoY-3"
553,Isaiah Trufant,31,NYJ,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
554,Steve Weatherford,31,NYG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
555,D.J. Williams,25,2TM,TE,9,1,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
555,D.J. Williams,25,JAX,TE,7,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
555,D.J. Williams,25,NWE,TE,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
556,Stephen Williams,27,2TM,WR,6,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
556,Stephen Williams,27,SEA,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
556,Stephen Williams,27,JAX,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
557,T.J. Yates,26,HOU,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,1,
558,Kyle Long,25,CHI,RG,16,16,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,0,0,0,0,,,,0.0,0.0,1,-1.0,-1,0,1,PB
559,Matt Barkley,23,PHI,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-0.7,0.7,2,-1.0,-2,0,3,
560,Matt Hasselbeck,38,IND,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-0.7,0.7,2,-1.0,-2,0,0,
561,Shaun Hill,33,DET,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-2,0,0,0.0,-1,-1.0,-2.0,2.0,2,-1.0,-2,0,0,
562,Curtis Painter,28,NYG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,-2,0,0,0.0,,-0.7,-0.7,1.0,3,-0.7,-2,0,2,
563,Saalim Hakim,23,NYJ,DB,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,-3,0,0,0.0,8,-1.5,-1.0,0.7,2,-1.5,-3,0,0,
564,Luke McCown,32,NOR,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,3,-4,0,0,0.0,-1,-1.3,-0.3,0.2,3,-1.3,-4,0,0,
565,Josh Vaughan,27,ATL,RB,6,0,1,1,-5,-5.0,0,0,0.0,-5,0.2,-0.8,100.0,-5.0,1,1,0,0,0.0,1,1.0,0.2,0.2,2,-2.0,-4,0,0,
566,Matt Giordano,31,STL,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,1,-5.0,-5,0,0,
567,Charlie Whitehurst,31,SDG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,6,-5,0,0,0.0,,-0.8,-2.5,3.0,6,-0.8,-5,0,0,
568,Colt McCoy,27,SFO,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,6,-6,0,0,0.0,-1,-1.0,-1.5,1.5,6,-1.0,-6,0,0,
569,Shaun Suisham,32,PIT,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-12,0,0,0.0,-12,-12.0,-0.8,0.1,1,-12.0,-12,0,0,
570,Peyton Manning,37,DEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,32,-31,1,1,3.1,1,-1.0,-1.9,2.0,32,-1.0,-31,1,10,"PB,AP-1,AP MVP-1,AP OPoY-1"
,League Average,,,,,,,,,11.6,,,48.1,,1.6,19.2,62.1,7.2,,,,,44.3,,4.2,8.6,2.1,,7.5,,,,
